2019-01-30 00:00:00, 2019-02-09 00:00:00, 9888.82264957265, 1.037861834700182, 1.032796150288736, 0.968287054167844, 0.9303645316927042, 10098.499588422497, 9198.605649691532,0.063704409336773
2019-02-09 00:00:00, 2019-02-19 00:00:00, 9642.33363858364, 1.0459616319861142, 1.032809748683518, 0.9682736281429729, 0.9262954343745498, 9923.52510288374, 8930.08610024597,0.07065433049513319
2019-02-19 00:00:00, 2019-03-01 00:00:00, 8249.094627594628, 1.0714937165934861, 1.0336339856367818, 0.9675261391431189, 0.9267495021434076, 8692.610425484228, 7644.92601209763,0.08460310661246968
2019-03-01 00:00:00, 2019-03-11 00:00:00, 9073.98778998779, 1.0501087034595458, 0.9986247165560833, 1.0014583993643118, 0.9736648099322877, 9535.902303775882, 8835.616843014748,0.02136034886264918
2019-09-17 00:00:00, 2019-09-27 00:00:00, 7598.944572041035, 1.064238771717278, 0.9891243321458957, 1.011132456914265, 0.9984822251084621, 8131.619313234419, 7587.982806013796,-0.009896484484166884
2019-09-27 00:00:00, 2019-10-07 00:00:00, 9064.828144078145, 1.033634707545807, 1.0217696352015506, 0.9787577182672189, 0.9532683031773647, 9269.527978468099, 8640.924117913628,0.04673366874590187
2019-10-07 00:00:00, 2019-10-17 00:00:00, 9290.74938949939, 1.0332592174285433, 1.032193565958311, 0.968869100595782, 0.945438556099637, 9445.93312539538, 8784.339137720865,0.0577056991713714
2019-10-27 00:00:00, 2019-11-06 00:00:00, 9208.135225885226, 1.0377784961591656, 1.0135230386745775, 0.9866864024581514, 0.9667637487040582, 9492.713325308621, 8902.56299897877,0.03165115031263408
2019-11-06 00:00:00, 2019-11-16 00:00:00, 9355.60927960928, 1.0359738082836742, 1.0098840084653384, 0.9902384552088321, 0.9709645834861493, 9645.36762412111, 9084.628211593183,0.025873817322821374
2019-11-16 00:00:00, 2019-11-26 00:00:00, 9370.497252747253, 1.0341011561558566, 1.007305966600052, 0.9927710799747322, 0.9731376266740694, 9655.703921750608, 9119.548937136142,0.0208927691481424
2019-11-26 00:00:00, 2019-12-06 00:00:00, 9313.038156288156, 1.0411351165877187, 1.0220986604794549, 0.9784146961326261, 0.9500902487690976, 9589.194998046021, 8849.83006304778,0.046529255063244145
2019-12-06 00:00:00, 2019-12-16 00:00:00, 9664.459401709402, 1.0262028429783145, 1.0146828525723461, 0.9855538199574166, 0.9601531182110926, 9846.35238954991, 9279.740132574536,0.031588536575738124
2019-12-16 00:00:00, 2019-12-26 00:00:00, 9390.461843711844, 1.0294063235139035, 1.0131781520848173, 0.9870141530791153, 0.956422743706936, 9603.60760921967, 8982.210457376523,0.03427298740004344
2019-12-26 00:00:00, 2020-01-05 00:00:00, 9434.50641025641, 1.0324875205657318, 1.0166431389005246, 0.9836514128428178, 0.9466070696143888, 9661.527776298486, 8931.063016492208,0.03866126230201639
2020-01-05 00:00:00, 2020-01-15 00:00:00, 9709.958180708181, 1.0373446054004947, 1.02503321389186, 0.9755984578712126, 0.9316092858102087, 9948.896870210048, 9045.429810912083,0.05128540564168207
2020-01-15 00:00:00, 2020-01-25 00:00:00, 9807.068376068377, 1.035586253980131, 1.027499468183243, 0.9732646583447403, 0.9318211005301094, 10019.215363432584, 9137.593533278614,0.056083954206051986
2020-01-25 00:00:00, 2020-02-04 00:00:00, 9276.888888888889, 1.043356380143551, 1.0232484852150998, 0.9773072324192114, 0.9459881620155233, 9568.753345005693, 8775.52614728126,0.05044957327401715
2020-02-04 00:00:00, 2020-02-14 00:00:00, 9326.913919413919, 1.0497147498359256, 1.0264406479612769, 0.9742785634763937, 0.9425142238413143, 9663.563184748351, 8790.152544741743,0.0500682814145849
2020-02-14 00:00:00, 2020-02-24 00:00:00, 9061.324175824177, 1.0415426786945758, 1.0117809848767563, 0.9883960473814554, 0.9667316743870646, 9383.211075519695, 8760.44810300709,0.03493817540455188
2020-02-24 00:00:00, 2020-03-05 00:00:00, 8424.485958485959, 1.0462688211214148, 1.006087952629431, 0.993996038296773, 0.9666827397207159, 8788.317251316794, 8144.518416062717,0.03291725094182918
2020-09-21 00:00:00, 2020-10-01 00:00:00, 8338.937118437118, 1.0334969182651126, 1.0340197468245567, 0.967180375208519, 0.9442744335014747, 8474.82909749946, 7872.7364111444385,0.06709188129248511
2020-10-01 00:00:00, 2020-10-11 00:00:00, 9033.641636141636, 1.0338427410970152, 1.051650851318106, 0.9509365438538302, 0.9292030773176183, 9105.041198113413, 8389.536406629322,0.08715799895654118
2020-10-11 00:00:00, 2020-10-21 00:00:00, 9525.894993894994, 1.0339649030884044, 1.0614036143878973, 0.9421855627868715, 0.9185395157403001, 9555.870751770542, 8743.719963340563,0.10990697050664691
2020-10-21 00:00:00, 2020-10-31 00:00:00, 9803.973748473749, 1.0301360999659286, 1.0609258908680212, 0.9426004519025284, 0.9165919747239837, 9801.751607550641, 8979.22037822968,0.08989917485458244
2020-10-31 00:00:00, 2020-11-10 00:00:00, 9856.073870573871, 1.0308201377363169, 1.056773604953641, 0.9463006891081568, 0.9211260713202435, 9880.212498362518, 9072.700879443688,0.08803742283581369
2020-11-20 00:00:00, 2020-11-30 00:00:00, 10369.810134310133, 1.0328380169191826, 1.046377464665003, 0.9556978932256827, 0.9245464550527612, 10468.493873568063, 9583.317114254642,0.06844134715473275
2020-11-30 00:00:00, 2020-12-10 00:00:00, 9670.819597069598, 1.0258582955576967, 1.0404861910504548, 0.9611054936299696, 0.9253340102965326, 9724.93512976033, 8946.113120145643,0.06783426812508844
2020-12-10 00:00:00, 2020-12-20 00:00:00, 9840.660256410256, 1.0200837184851337, 1.0356194342486502, 0.9656236442360642, 0.9295100393832039, 9863.49742989033, 9145.106649285262,0.05723685826885617
2020-12-20 00:00:00, 2020-12-30 00:00:00, 9630.1163003663, 1.0290061372493076, 1.0229770941006233, 0.9775573962002914, 0.9447267757343486, 9797.753275413086, 9097.564248482893,0.04417095777521915
2020-12-30 00:00:00, 2021-01-09 00:00:00, 9527.09188034188, 1.032198278679381, 1.020589519102129, 0.9798442187966707, 0.9493611108064364, 9734.441968511135, 9044.665436404388,0.041057440657699666
2021-01-09 00:00:00, 2021-01-19 00:00:00, 9504.943833943835, 1.0347371975886797, 1.0269070842932941, 0.9738204417066545, 0.9433143580532067, 9705.412730208558, 8965.438411406298,0.05047849961429435
2021-01-19 00:00:00, 2021-01-29 00:00:00, 9554.926129426129, 1.0344161458356902, 1.0305134350388765, 0.9704107794925027, 0.9351873860940846, 9736.102287705971, 8934.505209314293,0.05434592159284663
2021-01-29 00:00:00, 2021-02-08 00:00:00, 9208.948107448108, 1.0513937033746685, 1.0359773346280365, 0.9653057954496524, 0.9310008004211323, 9511.66605827635, 8571.896319226464,0.06629243277381262
2021-02-08 00:00:00, 2021-02-18 00:00:00, 8124.858821733822, 1.0662545585740377, 1.0326766976840613, 0.9684098321151595, 0.9378483072870424, 8522.18400418535, 7620.423843287548,0.06180789419870102
2021-02-18 00:00:00, 2021-02-28 00:00:00, 8467.479548229549, 1.050785589529104, 1.0114128267557596, 0.9887597379636114, 0.9657901145905587, 8847.844267589046, 8178.370627869831,0.03395267163757979
2021-02-28 00:00:00, 2021-03-10 00:00:00, 7340.641941391941, 1.0964017158691295, 1.0324783078470727, 0.9687556084358028, 0.9305515972006347, 7913.190068266335, 6835.71204010172,0.13655339761421317
2021-09-26 00:00:00, 2021-10-06 00:00:00, 8660.919566544566, 1.040533028631581, 1.0477766399617652, 0.9544668237330471, 0.9144718491641762, 8802.429987244153, 7916.611060230325,0.11535086303068147
2021-10-06 00:00:00, 2021-10-16 00:00:00, 8733.74587912088, 1.055720680100123, 1.0657908061738706, 0.9383234811669742, 0.8923049746329101, 8926.628004375429, 7786.601021893866,0.1348251898344342
2021-10-16 00:00:00, 2021-10-26 00:00:00, 9485.93315018315, 1.0319703017705042, 1.0617453606399898, 0.9418794029092988, 0.9023742516741908, 9496.93547709355, 8552.990108951139,0.12181484814780667
2021-10-26 00:00:00, 2021-11-05 00:00:00, 9983.175213675213, 1.0151312927745857, 1.075458669078017, 0.9298622565586209, 0.8938712283784214, 9766.713452358108, 8912.705198031894,0.11668991031632522
2021-11-05 00:00:00, 2021-11-15 00:00:00, 9919.21275946276, 1.0356794864246368, 1.0501332118727613, 0.9522794787894981, 0.9146846538767074, 10022.817224965918, 9068.380850907362,0.08656960183813066
2021-11-15 00:00:00, 2021-11-25 00:00:00, 10270.186202686202, 1.0356857958387664, 1.0445043231506526, 0.9574122457068491, 0.9115263072177346, 10406.051038098798, 9357.978169266464,0.07809041650148298
2021-11-25 00:00:00, 2021-12-05 00:00:00, 9849.20757020757, 1.0254981274145403, 1.0417371700363256, 0.9599520503230496, 0.9121984987255438, 9894.780408657909, 8981.574115664487,0.06941629856210377
2021-12-05 00:00:00, 2021-12-15 00:00:00, 9550.162393162393, 1.0274110785200734, 1.0228720027247753, 0.9776576196614846, 0.9341036936674155, 9701.93182647303, 8920.611967753972,0.05484454437246522
2021-12-15 00:00:00, 2021-12-25 00:00:00, 8198.112942612943, 1.055646559596733, 1.0352984167948531, 0.9659277044193513, 0.9127783151103188, 8504.747992945075, 7481.830091318583,0.07744180451719587
2021-12-25 00:00:00, 2022-01-04 00:00:00, 9108.667887667887, 1.0467144167319111, 1.0249522811209189, 0.9756777884131228, 0.9319449172896013, 9417.245389653563, 8488.553516616252,0.05832960278487661
2022-01-04 00:00:00, 2022-01-14 00:00:00, 9533.509157509157, 1.0367487281960066, 1.0253464187033152, 0.9752989676864119, 0.9331301507801933, 9761.037835378645, 8895.533296525684,0.057080164978977055
