2022-11-14 00:00:00, 2022-11-18 00:00:00, 810.6363636363636, 1.053920012881328, 1.0916417417575042, 0.9175008458640036, 0.941337242288265, 817.4978564688049, 762.6447735731367,-7.95069125087101
2022-11-19 00:00:00, 2022-11-23 00:00:00, 585.3098591549295, 0.6965570615942243, 0.9315098612879937, 1.0828806019382728, 0.8374859951046234, 419.85469702577444, 488.125134123065,nan
2022-11-24 00:00:00, 2022-11-28 00:00:00, 755.1666666666666, 0.7866263015161262, 0.9281191689448668, 1.0779001888824542, 0.954190563369148, 616.773262906408, 720.9112335222159,nan
2022-11-29 00:00:00, 2022-12-03 00:00:00, 7204.0, 1.091906198051833, 1.035692208316861, 0.9656263883647419, 1.0568614309696047, 7728.915897493596, 7611.965626388364,-inf
2022-12-04 00:00:00, 2022-12-08 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2022-12-09 00:00:00, 2022-12-13 00:00:00, 1001.1578947368421, 0.939218714053569, 1.0399792400970858, 0.9642424977453167, 0.8775507989007617, 918.8075745415179, 880.2010846030084,-2.0198655403397443
2022-12-19 00:00:00, 2022-12-23 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2022-12-24 00:00:00, 2022-12-28 00:00:00, 865.3791208791209, 0.7445634689089894, 0.9749704462689861, 1.0514459954985773, 0.7462814729322297, 672.5947319910009, 682.2492481933008,0.14083072884630107
2022-12-29 00:00:00, 2023-01-02 00:00:00, 5673.536804308797, 1.1769929699752282, 1.0848347956970523, 0.9219510064806957, 1.0543584890581281, 6405.927045444366, 5972.239724794632,-0.2132253415004257
2023-01-03 00:00:00, 2023-01-07 00:00:00, 795.768156424581, 0.6453095396099117, 0.8918013019081903, 1.1303442382627182, 0.636437865184424, 557.235134310183, 525.806321891894,inf
2023-01-08 00:00:00, 2023-01-12 00:00:00, 1170.1559633027523, 0.5560405320818738, 0.8290257957888868, 1.208154636669524, 0.6675578967400206, 729.4805176001603, 786.5017326183208,1.9551370733248588
2023-01-13 00:00:00, 2023-01-17 00:00:00, 1067.1666666666667, 0.7991427110376279, 0.9374025318177808, 1.0699095130157834, 0.7496616963068883, 880.0091288126198, 799.6175285606348,0.19934285850363626
2023-01-18 00:00:00, 2023-01-22 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2023-01-23 00:00:00, 2023-01-27 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2023-01-28 00:00:00, 2023-02-01 00:00:00, 510.5297619047619, 0.6085780542592567, 0.9306843459228089, 1.0794212565092487, 0.8563241765554872, 323.5930714899494, 438.0198974469855,nan
