2022-08-04 00:00:00, 2022-08-08 00:00:00, 608.9705461824421, 0.7609608724191008, 1.0004593120966625, 1.0036256923709395, 0.7147186820800108, 464.55566673801735, 438.747977994344,inf
2022-08-09 00:00:00, 2022-08-13 00:00:00, 576.890315913788, 0.6438871225580509, 0.9878279592274182, 1.019258544922883, 0.6755621540947035, 377.48949269480426, 395.7163356042674,nan
2022-08-14 00:00:00, 2022-08-18 00:00:00, 586.6351902173913, 0.5845044408502571, 0.9502067525872819, 1.0592512477257048, 0.7297835592839054, 359.05529495671624, 431.9668599433779,inf
2022-08-19 00:00:00, 2022-08-23 00:00:00, 9792.235585694125, 1.1137809760848179, 1.0354419852834567, 0.9661573402205232, 0.9993848209954239, 10712.350254264918, 9784.562269923841,0.05977841991187716
2022-08-24 00:00:00, 2022-08-28 00:00:00, 707.6105815061964, 0.7595429706092939, 0.9522566446310642, 1.0573218763212322, 0.6832775114660419, 550.5746650542603, 489.4030479646593,-2.2698078563333572
2022-08-29 00:00:00, 2022-09-02 00:00:00, 616.210843373494, 0.754112400181989, 0.9587680433714653, 1.0467399911082649, 0.8433330148534511, 475.4060439428164, 518.9132058545622,nan
2022-09-03 00:00:00, 2022-09-07 00:00:00, 644.9091599190283, 0.6886614979435205, 0.924484003574297, 1.0897219097830428, 0.6654612815418561, 463.50730358998464, 432.35996482476287,0.9411401589593574
2022-09-08 00:00:00, 2022-09-12 00:00:00, 703.3759977194983, 0.6560525536713445, 0.8933789641120705, 1.1253732880851863, 0.7454072996084629, 489.28589394375643, 525.80667317406,inf
2022-09-13 00:00:00, 2022-09-17 00:00:00, 636.6870932754881, 0.6265850872484502, 0.8905479308921661, 1.1309392958828863, 0.6785325336966563, 422.99912687618536, 435.69601521779174,nan
2022-09-18 00:00:00, 2022-09-22 00:00:00, 4055.267618694362, 0.7862923577405309, 0.916140196155313, 1.0968395846655707, 0.9623853348933618, 3304.729688584466, 3888.9362312760604,0.31422191910738995
2022-09-23 00:00:00, 2022-09-27 00:00:00, 599.0639936271906, 0.6482717245492461, 0.9299898500031757, 1.0825746318864775, 0.694039757837823, 406.35017936769776, 421.90944664463206,inf
2022-09-28 00:00:00, 2022-10-02 00:00:00, 714.011189258312, 0.6635992643204797, 0.9089751917431754, 1.105373538767627, 0.788075790302064, 499.42310131932584, 564.8911791653661,nan
2022-10-03 00:00:00, 2022-10-07 00:00:00, 1347.3880597014925, 1.075630635628354, 1.0376609063423263, 0.9649171531996159, 0.9622083765256998, 1452.5858581944126, 1359.6999917800654,nan
2022-10-08 00:00:00, 2022-10-12 00:00:00, 13216.263903709569, 1.2116859921152108, 1.084414760154145, 0.9224068209424878, 0.8865302999831353, 15353.454039200846, 11702.749033557831,0.28722245857271095
2022-10-13 00:00:00, 2022-10-17 00:00:00, 9824.025380652416, 1.2025034681745599, 1.0798134202136533, 0.9262676040950261, 0.9355996780014361, 11357.006514430497, 9177.555505840299,0.30279931958679857
2022-10-18 00:00:00, 2022-10-22 00:00:00, 9380.727410416164, 1.1672773676715968, 1.0582567863212116, 0.944981854390755, 0.946924045179722, 10639.858057316484, 8876.667630529711,0.2912461267054287
2022-10-23 00:00:00, 2022-10-27 00:00:00, 760.744874715262, 0.6235237538289263, 0.9104884444916174, 1.1044271562042889, 0.7829537064853209, 506.8347750084513, 598.6351788646326,-2.7316705971458277
2022-10-28 00:00:00, 2022-11-01 00:00:00, 4245.401085467566, 1.0489790840777458, 1.0024830662278985, 0.9980370001464013, 1.016736188922422, 4453.181899157343, 4313.041941215436,nan
2022-11-02 00:00:00, 2022-11-06 00:00:00, 5864.903960504064, 1.0504352501188616, 1.0043958413031484, 0.996668704337264, 0.9827524521536011, 6180.526393800094, 5734.7915516894445,-inf
2022-11-12 00:00:00, 2022-11-16 00:00:00, 8415.630718391794, 1.0697287619941729, 1.0170636463948326, 0.9833463131338382, 0.991737927514254, 8927.141698931317, 8345.253308333948,0.07758917992188963
2022-11-17 00:00:00, 2022-11-21 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2022-11-22 00:00:00, 2022-11-26 00:00:00, 1115.119202603743, 0.625261297928222, 0.8073191025077147, 1.239098113488276, 0.8160781556259882, 773.692224225875, 902.2596025886711,0.20920899513042018
2022-11-27 00:00:00, 2022-12-01 00:00:00, 685.7772103415257, 0.906437607333409, 0.9710504757589232, 1.0353972528545412, 0.8375217962915201, 612.4892206114457, 584.336705902711,nan
2022-12-02 00:00:00, 2022-12-06 00:00:00, 10802.119307424873, 1.193465917250606, 1.0747091797872064, 0.9305053857712203, 0.8726680388569403, 12428.65101198449, 9414.78632216775,0.7811545083457057
2022-12-07 00:00:00, 2022-12-11 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2022-12-17 00:00:00, 2022-12-21 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2022-12-22 00:00:00, 2022-12-26 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2022-12-27 00:00:00, 2022-12-31 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2023-01-01 00:00:00, 2023-01-05 00:00:00, 1355.8205931999034, 0.5675312609584352, 0.7617036331898358, 1.3134870683071096, 0.8551249959648, 876.9285503769114, 1140.6802582281816,nan
2023-01-06 00:00:00, 2023-01-10 00:00:00, nan, nan, nan, nan, nan, nan, nan,nan
2023-01-11 00:00:00, 2023-01-15 00:00:00, 1054.2723924326135, 0.5421617565058545, 0.7681058469097191, 1.303065923741505, 0.7471530783982139, 650.4479638128173, 775.8893709630852,nan
